year,age,sex,cause,deaths,total_deaths,share,mx,cause_mx
2022,77,Male,Chronic lower respiratory disease,2404,40594,0.05922057446913337,0.04511515530683702,0.002671745414535059
2022,77,Male,Diabetes,1518,40594,0.037394688870276395,0.04511515530683702,0.0016870671960333692
2022,77,Male,Drug overdose,68,40594,0.001675124402621077,0.04511515530683702,7.557349758252247e-5
2022,77,Male,Heart disease,9342,40594,0.2301325319012662,0.04511515530683702,0.01038246491788125
2022,77,Male,Homicide,28,40594,6.897571069616199e-4,0.04511515530683702,3.111849900456808e-5
2022,77,Male,Other causes,11259,40594,0.27735625954574566,0.04511515530683702,0.012512970724729714
2022,77,Male,Other unintentional injury,403,40594,0.00992757550376903,0.04511515530683702,4.478841106728905e-4
2022,77,Male,Stroke,1865,40594,0.045942750160122184,0.04511515530683702,0.0020727143086971237
2022,77,Male,Suicide,335,40594,0.008252451101147952,0.04511515530683702,3.72310613090368e-4
2022,78,Female,Alcohol-induced,72,38604,0.0018650917003419335,0.0360500582196237,6.723666438226366e-5
2022,78,Female,Alzheimer disease,1997,38604,0.051730390633095015,0.0360500582196237,0.0018648835940469517
2022,78,Female,COVID-19,2241,38604,0.058050979173142676,0.0360500582196237,0.0020927411788979563
2022,78,Female,Cancer,8497,38604,0.22010672469174178,0.0360500582196237,0.007934860239667977
2022,78,Female,Chronic lower respiratory disease,2681,38604,0.06944876178634339,0.0360500582196237,0.002503631905678457
2022,78,Female,Diabetes,1174,38604,0.03041135633613097,0.0360500582196237,0.0010963311664552436
2022,78,Female,Drug overdose,41,38604,0.0010620661071391567,0.0360500582196237,3.8287544995455694e-5
2022,78,Female,Heart disease,7198,38604,0.18645736193140608,0.0360500582196237,0.006721798753104636
2022,78,Female,Homicide,20,38604,5.180810278727593e-4,0.0360500582196237,1.867685121729546e-5
2022,78,Female,Other causes,12100,38604,0.31343902186301936,0.0360500582196237,0.011299494986463753
2022,78,Female,Other unintentional injury,250,38604,0.006476012848409491,0.0360500582196237,2.3346064021619324e-4
2022,78,Female,Stroke,2286,38604,0.05921666148585639,0.0360500582196237,0.002134764094136871
2022,78,Female,Suicide,47,38604,0.0012174904155009844,0.0360500582196237,4.389060036064433e-5
2022,78,Male,Alcohol-induced,246,43328,0.005677621861152142,0.05013641382210643,2.846555991561619e-4
2022,78,Male,Alzheimer disease,1133,43328,0.02614937223042836,0.05013641382210643,0.0013110357473330545
2022,78,Male,COVID-19,3051,43328,0.07041635893648449,0.05013641382210643,0.0035304237114855684
2022,78,Male,Cancer,9696,43328,0.22378138847858198,0.05013641382210643,0.011219596298447746
2022,78,Male,Chronic lower respiratory disease,2553,43328,0.05892263663220089,0.05013641382210643,0.002954169693681631
2022,78,Male,Diabetes,1559,43328,0.03598135155096012,0.05013641382210643,0.0018039759312376276
2022,78,Male,Drug overdose,63,43328,0.0014540251107828656,0.05013641382210643,7.28996046619439e-5
2022,78,Male,Heart disease,9981,43328,0.2303591211225997,0.05013641382210643,0.011549380224299396
2022,78,Male,Homicide,24,43328,5.539143279172822e-4,0.05013641382210643,2.7771277966454818e-5
2022,78,Male,Other causes,12314,43328,0.28420420974889216,0.05013641382210643,0.014248979869955191
2022,78,Male,Other unintentional injury,389,43328,0.008978028064992614,0.05013641382210643,4.501261303729552e-4
2022,78,Male,Stroke,2022,43328,0.04666728212703102,0.05013641382210643,0.0023397301686738183
2022,78,Male,Suicide,297,43328,0.006854689807976366,0.05013641382210643,3.4366956483487837e-4
2022,79,Female,Alcohol-induced,91,41916,0.0021710086840347363,0.03954009514584451,8.584188992918814e-5
2022,79,Female,Alzheimer disease,2192,41916,0.05229506632312243,0.03954009514584451,0.0020677518980745098
2022,79,Female,COVID-19,2347,41916,0.05599293825746732,0.03954009514584451,0.0022139661061956546
2022,79,Female,Cancer,8863,41916,0.21144670292966886,0.03954009514584451,0.008360622752114225
2022,79,Female,Chronic lower respiratory disease,2894,41916,0.06904284759996183,0.03954009514584451,0.002729960763242533
2022,79,Female,Diabetes,1247,41916,0.029749976142761713,0.03954009514584451,0.0011763168872714024
2022,79,Female,Drug overdose,40,41916,9.542895314438401e-4,0.03954009514584451,3.773269886997281e-5
2022,79,Female,Heart disease,8086,41916,0.19290962878137227,0.03954009514584451,0.007627665076565004
2022,79,Female,Homicide,21,41916,5.01002004008016e-4,0.03954009514584451,1.9809666906735724e-5
2022,79,Female,Other causes,13255,41916,0.3162276934822025,0.03954009514584451,0.012503673088037239
2022,79,Female,Other unintentional injury,272,41916,0.006489168813818113,0.03954009514584451,2.5658235231581513e-4
2022,79,Female,Stroke,2579,41916,0.06152781753984159,0.03954009514584451,0.002432815759641497
2022,79,Female,Suicide,29,41916,6.918599102967841e-4,0.03954009514584451,2.735620668073029e-5
2022,79,Male,Alcohol-induced,197,46165,0.004267302068666739,0.05471446126129543,2.3348313372631213e-4
2022,79,Male,Alzheimer disease,1326,46165,0.028723058594173075,0.05471446126129543,0.0015715666767568014
2022,79,Male,COVID-19,3141,46165,0.06803855734864074,0.05471446126129543,0.003722693010326631
2022,79,Male,Cancer,10007,46165,0.21676594822917794,0.05471446126129543,0.011860232077153327
2022,79,Male,Chronic lower respiratory disease,2655,46165,0.05751110148380808,0.05471446126129543,0.0031466889342302473
2022,79,Male,Diabetes,1553,46165,0.03364020361745911,0.05471446126129543,0.0018406056176495569
2022,79,Male,Drug overdose,55,46165,0.001191378750135384,0.05471446126129543,6.518564647181303e-5
2022,79,Male,Heart disease,10642,46165,0.23052095743528647,0.05471446126129543,0.012612829995509714
2022,79,Male,Homicide,20,46165,4.3322863641286687e-4,0.05471446126129543,2.3703871444295648e-5
2022,79,Male,Other causes,13507,46165,0.29258095960142966,0.05471446126129543,0.016008409579905066
2022,79,Male,Other unintentional injury,433,46165,0.009379399978338568,0.05471446126129543,5.131888167690008e-4
2022,79,Male,Stroke,2312,46165,0.05008123036932741,0.05471446126129543,0.002740167538960577
2022,79,Male,Suicide,317,46165,0.00686667388714394,0.05471446126129543,3.75706362392086e-4
2022,80,Female,Alcohol-induced,61,40815,0.0014945485728286168,0.0446945661891466,6.67982001111832e-5
2022,80,Female,Alzheimer disease,2456,40815,0.06017395565355874,0.0446945661891466,0.0026894488438207534
2022,80,Female,COVID-19,2220,40815,0.0543917677324513,0.0446945661891466,0.002431016463062733
2022,80,Female,Cancer,7990,40815,0.19576136224427293,0.0446945661891466,0.008749469162104161
2022,80,Female,Chronic lower respiratory disease,2741,40815,0.06715668259218424,0.0446945661891466,0.003001538795159888
2022,80,Female,Diabetes,1147,40815,0.028102413328433173,0.0446945661891466,0.001256025172582412
2022,80,Female,Drug overdose,31,40815,7.595246845522479e-4,0.0446945661891466,3.394662628601114e-5
2022,80,Female,Heart disease,8042,40815,0.19703540365061864,0.0446945661891466,0.008806411890067792
2022,80,Female,Homicide,15,40815,3.675119441381845e-4,0.0446945661891466,1.6425786912586036e-5
2022,80,Female,Other causes,13201,40815,0.32343501163787824,0.0446945661891466,0.01445578753553655
2022,80,Female,Other unintentional injury,254,40815,0.006223202254073257,0.0446945661891466,2.781433250531235e-4
2022,80,Female,Stroke,2636,40815,0.06458409898321696,0.0446945661891466,0.002886558286771786
2022,80,Female,Suicide,21,40815,5.145167217934582e-4,0.0446945661891466,2.2996101677620447e-5
2022,80,Male,Alcohol-induced,179,43820,0.004084892743039708,0.06167939267122665,2.5195370351779027e-4
2022,80,Male,Alzheimer disease,1379,43820,0.03146964856230032,0.06167939267122665,0.0019410288108996246
2022,80,Male,COVID-19,2997,43820,0.06839342765860337,0.06167939267122665,0.004218465080686131
2022,80,Male,Cancer,9159,43820,0.20901414879050662,0.06167939267122665,0.01289186575709185
2022,80,Male,Chronic lower respiratory disease,2582,43820,0.058922866271109084,0.06167939267122665,0.0036343266060499136
2022,80,Male,Diabetes,1444,43820,0.03295298950251027,0.06167939267122665,0.0020325203792161406
2022,80,Male,Drug overdose,39,43820,8.900045641259699e-4,0.06167939267122665,5.4894940989909616e-5
2022,80,Male,Heart disease,10135,43820,0.23128708352350524,0.06167939267122665,0.014265646844429075
2022,80,Male,Homicide,28,43820,6.389776357827476e-4,0.06167939267122665,3.9411752505576134e-5
2022,80,Male,Other causes,13039,43820,0.29755819260611593,0.06167939267122665,0.018353208604293115
2022,80,Male,Other unintentional injury,370,43820,0.008443633044272023,0.06167939267122665,5.20798158109399e-4
2022,80,Male,Stroke,2184,43820,0.04984025559105431,0.06167939267122665,0.0030741166954349384
2022,80,Male,Suicide,285,43820,0.006503879507074395,0.06167939267122665,4.0115533800318565e-4
2022,81,Female,Alcohol-induced,49,40370,0.00121377260341838,0.049773068873947585,6.0413187387253696e-5
2022,81,Female,Alzheimer disease,2578,40370,0.0638593014614813,0.049773068873947585,0.0031784734098844907
2022,81,Female,COVID-19,2221,40370,0.055016101065147385,0.049773068873947585,0.002738320187491642
2022,81,Female,Cancer,7719,40370,0.19120634134258113,0.049773068873947585,0.009516926396779823
2022,81,Female,Chronic lower respiratory disease,2641,40370,0.06541986623730493,0.049773068873947585,0.0032561475079538166
2022,81,Female,Diabetes,1138,40370,0.028189249442655436,0.049773068873947585,0.0014030654540141776
2022,81,Female,Drug overdose,25,40370,6.192717364379489e-4,0.049773068873947585,3.082305478941515e-5
2022,81,Female,Heart disease,8047,40370,0.19933118652464701,0.049773068873947585,0.00992132487561695
2022,81,Female,Homicide,20,40370,4.954173891503591e-4,0.049773068873947585,2.4658443831532117e-5
2022,81,Female,Other causes,13018,40370,0.3224671785979688,0.049773068873947585,0.016050181089944257
2022,81,Female,Other unintentional injury,236,40370,0.005845925191974239,0.049773068873947585,2.90969637212079e-4
2022,81,Female,Stroke,2656,40370,0.0657914292791677,0.049773068873947585,0.0032746413408274657
2022,81,Female,Suicide,22,40370,5.449591280653951e-4,0.049773068873947585,2.7124288214685333e-5
2022,81,Male,Alcohol-induced,140,41977,0.0033351597303285132,0.06848032556723874,2.2839282415164074e-4
2022,81,Male,Alzheimer disease,1547,41977,0.036853515020130075,0.06848032556723874,0.0025237407068756305
2022,81,Male,COVID-19,2871,41977,0.06839459704123686,0.06848032556723874,0.004683684272424004
2022,81,Male,Cancer,8522,41977,0.20301593729899706,0.06848032556723874,0.013902597481573445
2022,81,Male,Chronic lower respiratory disease,2342,41977,0.055792457774495555,0.06848032556723874,0.0038206856725938754
2022,81,Male,Diabetes,1329,41977,0.03166019486861853,0.06848032556723874,0.002168100452125218
2022,81,Male,Drug overdose,29,41977,6.908545155680492e-4,0.06848032556723874,4.7309942145697006e-5
2022,81,Male,Heart disease,9786,41977,0.23312766514996308,0.06848032556723874,0.01596465840819969
2022,81,Male,Homicide,18,41977,4.288062510422374e-4,0.06848032556723874,2.9364791676639523e-5
2022,81,Male,Other causes,12622,41977,0.30068847225861783,0.06848032556723874,0.020591244474585782
2022,81,Male,Other unintentional injury,364,41977,0.008671415298854134,0.06848032556723874,5.938213427942659e-4
2022,81,Male,Stroke,2170,41977,0.05169497582009196,0.06848032556723874,0.0035400887743504317
2022,81,Male,Suicide,237,41977,0.005645948972056126,0.06848032556723874,3.866364237424204e-4
2022,82,Female,Alcohol-induced,37,40815,9.065294622075217e-4,0.05560795446752838,5.041024905790885e-5
2022,82,Female,Alzheimer disease,2808,40815,0.06879823594266814,0.05560795446752838,0.003825729171746164
2022,82,Female,COVID-19,2217,40815,0.05431826534362367,0.05560795446752838,0.0030205276259833496
2022,82,Female,Cancer,7316,40815,0.17924782555433053,0.05560795446752838,0.00996760492182868
2022,82,Female,Chronic lower respiratory disease,2462,40815,0.060320960431214016,0.05560795446752838,0.00335432522109653
2022,82,Female,Diabetes,1149,40815,0.02815141492098493,0.05560795446752838,0.001565442599122629
2022,82,Female,Drug overdose,27,40815,6.61521499448732e-4,0.05560795446752838,3.678585742063619e-5
2022,82,Female,Heart disease,8304,40815,0.20345461227489894,0.05560795446752838,0.01131369481559122
2022,82,Female,Homicide,11,40815,2.695087590346686e-4,0.05560795446752838,1.4986830800999931e-5
2022,82,Female,Other causes,13378,40815,0.3277716525787088,0.05560795446752838,0.018226711132343372
2022,82,Female,Other unintentional injury,206,40815,0.005047164032831067,0.05560795446752838,2.8066246772781686e-4
2022,82,Female,Stroke,2876,40815,0.07046429008942791,0.05560795446752838,0.003918375034879618
2022,82,Female,Suicide,24,40815,5.880191106210951e-4,0.05560795446752838,3.269853992945439e-5
2022,82,Male,Alcohol-induced,137,41188,0.00332621151791784,0.07640121677902446,2.541266072333289e-4
2022,82,Male,Alzheimer disease,1650,41188,0.04006021171214917,0.07640121677902446,0.0030606489192335235
2022,82,Male,COVID-19,2846,41188,0.06909779547441003,0.07640121677902446,0.005279155650993096
2022,82,Male,Cancer,8062,41188,0.19573662231717975,0.07640121677902446,0.014954516113248889
2022,82,Male,Chronic lower respiratory disease,2110,41188,0.051228513159172574,0.07640121677902446,0.003913920739141051
2022,82,Male,Diabetes,1259,41188,0.030567155482179274,0.07640121677902446,0.002335367872312125
2022,82,Male,Drug overdose,27,41188,6.555307371078955e-4,0.07640121677902446,5.008334595109402e-5
2022,82,Male,Heart disease,9832,41188,0.2387103039720307,0.07640121677902446,0.018237757681153943
2022,82,Male,Homicide,19,41188,4.61299407594445e-4,0.07640121677902446,3.5243836039658755e-5
2022,82,Male,Other causes,12533,41188,0.3042876565990094,0.07640121677902446,0.02324794721500227
2022,82,Male,Other unintentional injury,294,41188,0.007138001359619306,0.07640121677902446,5.45351989245246e-4
2022,82,Male,Stroke,2160,41188,0.05244245896863164,0.07640121677902446,0.004006667676087521
2022,82,Male,Suicide,259,41188,0.00628823929299796,0.07640121677902446,4.804291333827167e-4
2022,83,Female,Alcohol-induced,36,42365,8.497580549982296e-4,0.06258769918344974,5.318440152494254e-5
2022,83,Female,Alzheimer disease,3057,42365,0.07215862150359967,0.06258769918344974,0.004516242096159704
2022,83,Female,COVID-19,2303,42365,0.05436091112947008,0.06258769918344974,0.003402324353109518
2022,83,Female,Cancer,7017,42365,0.16563200755340493,0.06258769918344974,0.010366526263903383
2022,83,Female,Chronic lower respiratory disease,2549,42365,0.06016759117195798,0.06258769918344974,0.0037657510968632925
2022,83,Female,Diabetes,1079,42365,0.02546913725953027,0.06258769918344974,0.001594054701261472
2022,83,Female,Drug overdose,32,42365,7.553404933317597e-4,0.06258769918344974,4.72750235777267e-5
2022,83,Female,Heart disease,8914,42365,0.21040953617372832,0.06258769918344974,0.013169048755370494
2022,83,Female,Homicide,19,42365,4.484834179157323e-4,0.06258769918344974,2.8069545249275226e-5
2022,83,Female,Other causes,14098,42365,0.3327746960934734,0.06258769918344974,0.020827602574962217
2022,83,Female,Other unintentional injury,249,42365,0.005877493213737755,0.06258769918344974,3.6785877721418585e-4
2022,83,Female,Stroke,3003,42365,0.07088398442110233,0.06258769918344974,0.00443646549387229
2022,83,Female,Suicide,9,42365,2.124395137495574e-4,0.06258769918344974,1.3296100381235634e-5
2022,83,Male,Alcohol-induced,97,41525,0.0023359422034918724,0.08499574181888045,1.9854514043182188e-4
2022,83,Male,Alzheimer disease,1730,41525,0.04166164960866948,0.08499574181888045,0.003541062813887133
2022,83,Male,COVID-19,2818,41525,0.06786273329319686,0.08499574181888045,0.005768043358112103
2022,83,Male,Cancer,7858,41525,0.18923540036122818,0.08499574181888045,0.016084203232095428
2022,83,Male,Chronic lower respiratory disease,2085,41525,0.050210716435882,0.08499574181888045,0.004267697090725243
2022,83,Male,Diabetes,1273,41525,0.03065623118603251,0.08499574181888045,0.0026056491110279306
2022,83,Male,Drug overdose,27,41525,6.50210716435882e-4,0.08499574181888045,5.526514218205351e-5
2022,83,Male,Heart disease,9925,41525,0.2390126429861529,0.08499574181888045,0.0203150568946993
2022,83,Male,Homicide,13,41525,3.130644190246839e-4,0.08499574181888045,2.660914253209984e-5
2022,83,Male,Other causes,12953,41525,0.3119325707405178,0.08499574181888045,0.02651294024756071
2022,83,Male,Other unintentional injury,315,41525,0.007585791691751957,0.08499574181888045,6.447599921239576e-4
